MUNICIPIO,COMUNA,BARRIO
MEDELLIN,13,Clasan
MEDELLIN,1,N/A
MEDELLIN,2, SANTACRUZ
Medellin,12,Santa monica
MEDELLIN,3,N/A
MEDELLIN,2,N/A
MEDELLIN,N/A,
MEDELLIN,50,N/A
MEDELLIN,9,N/A
MEDELLIN,13,N/A
MEDELLIN,10,N/A
MEDELLIN,2,N/A
MEDELLIN,6,Pedregal
MEDELLIN,9,BRISAS DEL RIO 
MEDELLIN,2,Moscú 1
MEDELLIN,3,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,
MEDELLIN,5,N/A
MEDELLIN,3, MANRIQUE ORIENTAL 
MEDELLIN,2,N/A
MEDELLIN,16,N/A
MEDELLIN,2,N/A
MEDELLIN,1,N/A
MEDELLIN,2,N/A
MEDELLIN,3,N/A
MEDELLIN,N/A,
Medellin ,7,Robledo 
MEDELLIN,7,Robledo
MEDELLIN,7,N/A
MEDELLIN,14,N/A
MEDELLIN,6,N/A
MEDELLIN,2,Santa cruz
MEDELLIN,10,N/A
MEDELLIN,3,N/A
MEDELLIN,1,N/A
MEDELLIN,2,N/A
MEDELLIN,4,N/A
MEDELLIN,1,N/A
MEDELLIN,2,SANTA CRUZ 
MEDELLIN,8,-ENCISO
MEDELLIN,N/A,
MEDELLIN,7,N/A
MEDELLIN,4,N/A
MEDELLIN,2,N/A
MEDELLIN,1,Popular 1
MEDELLIN,4, ARANJUEZ 
MEDELLIN,9,N/A
MEDELLIN,1,N/A
MEDELLIN,6,N/A
MEDELLIN,2,N/A
MEDELLIN,3,N/A
MEDELLIN,4,N/A
MEDELLIN,2,N/A
MEDELLIN,13,N/A
MEDELLIN,3,N/A
MEDELLIN,3,N/A
MEDELLIN,12,N/A
MEDELLIN,7, LA AURORA
MEDELLIN,50,N/A
MEDELLIN,7,N/A
MEDELLIN,6,N/A
MEDELLIN,50,N/A
MEDELLIN,60,San Cristóbal
MEDELLIN,1,N/A
MEDELLIN,7,N/A
MEDELLIN,1,N/A
MEDELLIN,7,AURORA 
MEDELLIN,3,N/A
MEDELLIN,9,N/A
MEDELLIN,N/A,
MEDELLIN,1, GRANIZAL
MEDELLIN,9,La milagrosa 
MEDELLIN,6,N/A
MEDELLIN,3,N/A
MEDELLIN,6,N/A
MEDELLIN,4,N/A
MEDELLIN,N/A,N/A
MEDELLIN,7,Robledo
MEDELLIN,4,MORAVIA
MEDELLIN,9,Buenos aires
MEDELLIN,5,Castilla 
MEDELLIN,5,Altavista
Medellin,10,Medellin 
MEDELLIN,1,Popular 2 
MEDELLIN,N/A,
MEDELLIN,9,N/A
MEDELLIN,1,N/A
MEDELLIN,6,N/A
MEDELLIN,4,N/A
MEDELLIN,10,N/A
MEDELLIN,3,Popular
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,5,Toscana
MEDELLIN,4,CAMPO VALDES 
MEDELLIN,90,Santa Elena vereda paysandu. 
MEDELLIN,90,Santa Elena
MEDELLIN,5,Castilla
MEDELLIN,50,Palmitas
MEDELLIN,2,Villa Niza
MEDELLIN,2,Villa Niza
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,9,La Milagrosa
MEDELLIN,4,Aranjuez
MEDELLIN,11,Estadio
MEDELLIN,N/A,N/A
MEDELLIN,4,Aranjuez
MEDELLIN,9,El Salvador
MEDELLIN,N/A,N/A
MEDELLIN,1,San Pablo
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,11,Estadio
MEDELLIN,N/A,N/A
MEDELLIN,60,San Cristóbal
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,9,Loreto
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,9,BRISAS DEL RIO 
MEDELLIN,9,BRISAS DEL RIO 
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,9,BRISAS DEL RIO 
MEDELLIN,9,BRISAS DEL RIO 
MEDELLIN,9,El Salvador
MEDELLIN,N/A,N/A
MEDELLIN,5,ALFONSO LOPEZ
MEDELLIN,9,El Salvador
MEDELLIN,9,Caicedo
MEDELLIN,11,N/A
MEDELLIN,7,Robledo Santa Margarita
MEDELLIN,8,Trece de noviembre 
MEDELLIN,15,Guayabal
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,1,N/A
MEDELLIN,1,N/A
MEDELLIN,1,N/A
MEDELLIN,1,N/A
MEDELLIN,1,N/A
MEDELLIN,1,N/A
MEDELLIN,1,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,N/A,
MEDELLIN,N/A, 
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A, 
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A, 
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A, 
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,N/A
MEDELLIN,N/A,N/A
MEDELLIN,11,LAURELES 
MEDELLIN,10,CENTRO 
MEDELLIN,2,SANTA CRUZ 
MEDELLIN,N/A,N/A
MEDELLIN,11,COLORES 
MEDELLIN,12,CALASANZ 
MEDELLIN,10,ESTADIO 
MEDELLIN,11,CARLOS E
MEDELLIN,10,COLORES 
MEDELLIN,7,ROBLEDO 
MEDELLIN,11,ESTADIO
MEDELLIN,5,BRISAS DEL RIO 
MEDELLIN,11,COLORES 
MEDELLIN,11,CONQUISTADORES
MEDELLIN,7,ROBLEDO 
MEDELLIN,10,BOSTON
MEDELLIN,4,CAMPO VALDES 
MEDELLIN,4,CAMPO VALDES 
MEDELLIN,5,BRISAS DEL RIO 
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,4,SEVILLA
MEDELLIN,16, BELÉN LA NUBIA
MEDELLIN,12,MIRADOR DE CALASANZ 
MEDELLIN,4,  CAMPO VALDÉZ
MEDELLIN,13,SAN JAVIER 
MEDELLIN,3,MANRIQUE SAN BLAS
MEDELLIN,1,BARRIO CARAMBOLAS 
MEDELLIN,N/A,
MEDELLIN,San Cristobal, SAN CRISTOBAL 
MEDELLIN,3, MANRIQUE CENTRAL 
MEDELLIN,13, 20 DE JULIO
MEDELLIN,7, ROBLEDO SANTA MARGARITA
MEDELLIN,3,MEDELLIN MANRIQUE CENTRAL
MEDELLIN,1,GRANIZAL 
MEDELLIN,7,ROBLEDO  HORIZONTE 
MEDELLIN,7,-ROBLEDO EL DIAMANTE
MEDELLIN,5,CASTILLA
MEDELLIN,1,SANTO DOMINGO 
MEDELLIN,9,BUENOS AIRES
MEDELLIN,2,BARRIO LA FRANCIA 
MEDELLIN,16,BELÉN 
MEDELLIN,3,RAIZAL
MEDELLIN,1, LA AVANZADA
MEDELLIN,2,LA FRANCIA 
MEDELLIN,9,BUENOS AIRES 
MEDELLIN,9, CAICEDO
MEDELLIN,5, CASTILLA
MEDELLIN,11,LAURELES 
MEDELLIN,N/A,
MEDELLIN,2, BARRIO ANDALUCÍA LA FRANCIA
MEDELLIN,7,ROBLEDO AURES
MEDELLIN,5, CASTILLA 
MEDELLIN,4,BRASILIA (COMUNA 4: ARANJUEZ)
MEDELLIN,1,  CARPINELO
MEDELLIN,5,CASTILLA LA UNIÓN 
MEDELLIN,6,BARRIO SANTANDER 
MEDELLIN,2, SANTA CRUZ
MEDELLIN,2, SANTA CRUZ 
MEDELLIN,1, POPULAR 1
MEDELLIN,N/A,
MEDELLIN,2, VILLA DEL SOCORRO 
MEDELLIN,10, PRADO CENTRO 
MEDELLIN,12,BARRIO CRISTÓBAL 
MEDELLIN,1,BARRIO SANTO DOMINGO SAVIO 
MEDELLIN,16,SAN BERNARDO 
MEDELLIN,5, CASTILLA 
MEDELLIN,9,CAICEDO 
MEDELLIN,1, SANTO DOMINGO
MEDELLIN,9,BUENOS AIRES 
MEDELLIN,6,BARRIO DOCE DE OCTUBRE
MEDELLIN,2, COMUNA 2 BARRIO LA FRNTERA
MEDELLIN,9, BUENOS AIRES
MEDELLIN,2,MEDELLIN/ LA FRANCIA 
MEDELLIN,4, ARANJUEZ
MEDELLIN,9,BUENOS AIRES 
MEDELLIN,12,CALLE 44 NO 75-8 
MEDELLIN,N/A,
MEDELLIN,7,BARRIO ROBLEDO
MEDELLIN,1,CARAMBOLAS 
MEDELLIN,2, SANTA CRUZ
MEDELLIN,2, SANTA CRUZ
MEDELLIN,5,FLORENCIA
MEDELLIN,5,BARRIO CASTILLA 
MEDELLIN,6, BARRIO DOCE DE OCTUBRE 
MEDELLIN,N/A,
MEDELLIN,10,MEDELLIN/ BARRIO LAS PALMAS
MEDELLIN,10, CENTRO
MEDELLIN,4,CAMPO VALDES 
MEDELLIN,9,BUENOS AIRES 
MEDELLIN,9,QUINTA LINDA BUENOS AIRES
MEDELLIN,8,LA SIERRA
MEDELLIN,1,CARAMBOLAS
MEDELLIN,4, ARANJUEZ 
MEDELLIN,9, LA MILAGROSA
MEDELLIN,6, DOCE DE OCTUBRE
MEDELLIN,1,SANTO DOMINGO 
MEDELLIN,3,MANRIQUE SAN PABLO2
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,N/A
MEDELLIN,5,FLORENCIA 
MEDELLIN,1,SANTO DOMINGO
MEDELLIN,10,MINORISTA 
MEDELLIN,12,LA AMERICA 
MEDELLIN,12,LA AMERICA 
MEDELLIN,3,N/A
MEDELLIN,14,N/A
MEDELLIN,2,N/A
MEDELLIN,16,N/A
MEDELLIN,6,N/A
MEDELLIN,6,N/A
MEDELLIN,10,N/A
MEDELLIN,1,N/A
MEDELLIN,1,N/A
MEDELLIN,10,N/A
MEDELLIN,1,N/A
MEDELLIN,7,N/A
MEDELLIN,8,N/A
MEDELLIN,2,N/A
MEDELLIN,1,N/A
MEDELLIN,9,N/A
MEDELLIN,1,N/A
MEDELLIN,1,N/A
MEDELLIN,5,N/A
MEDELLIN,10,N/A
MEDELLIN,2,N/A
MEDELLIN,9,N/A
MEDELLIN,1,N/A
MEDELLIN,10,N/A
MEDELLIN,50,N/A
MEDELLIN,14,N/A
MEDELLIN,14,N/A
MEDELLIN,10,N/A
MEDELLIN,2,N/A
MEDELLIN,6,N/A
MEDELLIN,10,N/A
MEDELLIN,13,N/A
MEDELLIN,7,N/A
MEDELLIN,6,N/A
MEDELLIN,2,N/A
MEDELLIN,14,N/A
MEDELLIN,10,N/A
MEDELLIN,1,N/A
MEDELLIN,10,N/A
MEDELLIN,8,N/A
MEDELLIN,2,N/A
MEDELLIN,7,N/A
MEDELLIN,9,N/A
MEDELLIN,7,N/A
MEDELLIN,2,N/A
MEDELLIN,12,N/A
MEDELLIN,16,N/A
MEDELLIN,10,N/A
MEDELLIN,13,N/A
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,N/A,MEDELLIN
MEDELLIN,14,Santa Mónica 
MEDELLIN,5,Florencia
MEDELLIN,11,Estadio
MEDELLIN,7,Robledo Aures
MEDELLIN,7,Robledo Aures
MEDELLIN,11,
MEDELLIN,10,
MEDELLIN,7,
MEDELLIN,Parque principal,
MEDELLIN,13,20 de Julio
MEDELLIN,9,Las Palmas y Salvador
MEDELLIN,Santa Elena  ,Vereda el cartucho
MEDELLIN,Santa Elena  ,Vereda el cartucho
MEDELLIN,Santa Elena  ,Vereda San Ignacio
MEDELLIN,Santa Elena  ,Santa Elena
MEDELLIN,10,
MEDELLIN,10,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,N/A,
MEDELLIN,9,La milagrosa
MEDELLIN,3,Las Probien
MEDELLIN,2,Villa del socorro
MEDELLIN,10,Boston
MEDELLIN,10,Boston
MEDELLIN,10,BOMBONA
MEDELLIN,11,Conquistadores
MEDELLIN,16,Belen
MEDELLIN,5,Castilla
MEDELLIN,8,Villa Hermosa la Mansión
MEDELLIN,7,Santa Margarita
MEDELLIN,4,Campo Valdes
MEDELLIN,11,Laureles
MEDELLIN,8,caicedo
MEDELLIN,2,Popular 1
MEDELLIN,12,LAURELES
MEDELLIN,2,Popular
MEDELLIN,7,Robledo Pajarito
MEDELLIN,2,Popular
MEDELLIN,11,LAURELES
MEDELLIN,5,Castilla
MEDELLIN,5,castilla
MEDELLIN,7,Altamira
MEDELLIN,16,las playas
MEDELLIN,7,Robledo
MEDELLIN,7,CALASANZ
MEDELLIN,1,Manrique
MEDELLIN,8,Caicedo
MEDELLIN,5,TOSCANA SECTOR LA PLAYITA
MEDELLIN,11,Estadio
MEDELLIN,1,Manrique Oriental
MEDELLIN,1,SANTODOMINGO
MEDELLIN,12,Calazans
MEDELLIN,5,toscana
MEDELLIN,8,Caicedo
MEDELLIN,3,MANRIQUE ORIENTAL
MEDELLIN,9,Buenos Aires
MEDELLIN,4,Campo valdes
MEDELLIN,1,SANTO DOMINGO
MEDELLIN,8,Caicedo
MEDELLIN,1,Comuna 1
MEDELLIN,10,CANDELARIA
MEDELLIN,4,Campo Valdes
MEDELLIN,8,Enciso
MEDELLIN,7,Robledo
MEDELLIN,7,Robledo
MEDELLIN,1,Moscu
MEDELLIN,10,boston
MEDELLIN,10,Boston
MEDELLIN,10,Boston
MEDELLIN,8,LA LIBERTA
MEDELLIN,10,Boston
MEDELLIN,9,Milagrosa
MEDELLIN,3,MANRIQUE
MEDELLIN,3,Manrique
MEDELLIN,11,calazans
MEDELLIN,1,Villa de Guadalupe
MEDELLIN,6,Mirador del Doce
MEDELLIN,7,Robledo Aures 1
MEDELLIN,1,Moscu
MEDELLIN,7,Palenque
MEDELLIN,16,Belén
MEDELLIN,9,Salvador
MEDELLIN,9,Buenos Aires
MEDELLIN,16,BELEN
MEDELLIN,2,POPULAR 1
MEDELLIN,9,MILAGROSA
MEDELLIN,9,Milagrosa
MEDELLIN,Santa Elena,Santa Elena
MEDELLIN,12,La america
MEDELLIN,7,BOSTON
MEDELLIN,4,Aranjuez
MEDELLIN,1,Moscu
MEDELLIN,10,Boston
MEDELLIN,7,Robledo
MEDELLIN,1,El compromiso
MEDELLIN,11,conquistdores
MEDELLIN,7,ROBLEDO VILLA SOFIA
MEDELLIN,5,Castilla
MEDELLIN,10,Centro
MEDELLIN,1,El compromiso
MEDELLIN,10,CANDELARIA
MEDELLIN,10,Centro
MEDELLIN,5,Alfonso López
MEDELLIN,4,moravia
MEDELLIN,16,Loma de los Bernal
MEDELLIN,1,GRANIZAL
MEDELLIN,5,Castilla
MEDELLIN,1,MOSCU 2
MEDELLIN,8,Llanaditas
MEDELLIN,8,Caicedo
MEDELLIN,1,MOSCU 2
MEDELLIN,8,ALTOS DE LA MORA
MEDELLIN,8,libertad
MEDELLIN,8,La LIbertad
MEDELLIN,4,Campo Valdez
MEDELLIN,9,Palmas de cataluña
MEDELLIN,4,Campo Valdes
MEDELLIN,9,Bomboná 2
MEDELLIN,10,Prado centro
MEDELLIN,9,Alejandro Echavarria
MEDELLIN,4,ARANJUEZ
MEDELLIN,6,Robledo
MEDELLIN,7,Palenque
MEDELLIN,9,los mangos
MEDELLIN,3,MANRIQUE CENTRAL
MEDELLIN,8,Boston
MEDELLIN,5,Castilla
MEDELLIN,8,Villahermosa
MEDELLIN,7,robledo
MEDELLIN,3,manrique central
MEDELLIN,3,MANRIQUE CENTRAL 2
MEDELLIN,16,Prado centro
MEDELLIN,5,Toscana
MEDELLIN,5,Castilla
MEDELLIN,16,Belen la mota
MEDELLIN,7,Pilarica
MEDELLIN,7,Robledo El Diamante
MEDELLIN,13,Comuna 13
MEDELLIN,13,SAN JAVIER EL SOCORRO
MEDELLIN,9,Buenos Aires
MEDELLIN,9,BUENOS AIRES
MEDELLIN,7,El Diamante
MEDELLIN,13,San Javier
MEDELLIN,7,Robledo el diamante
MEDELLIN,2,Villa del Socorro
MEDELLIN,7,Robledo el diamante
MEDELLIN,9,La Milagrosa
MEDELLIN,13,el socorro
MEDELLIN,5,Pedregal
MEDELLIN,11,Los Colores
MEDELLIN,2,Villa del Socorro
MEDELLIN,11,LAURELES
MEDELLIN,10,La candelaria
MEDELLIN,6,Pajarito
MEDELLIN,80,Vereda el Vergel
MEDELLIN,8,ENCISO
MEDELLIN,14,Poblado
MEDELLIN,9,buenos aires
MEDELLIN,8,Villa Hermosa
MEDELLIN,8,Lopez de Mesa
MEDELLIN,9,Bombona II
MEDELLIN,10,CANDELARIA
MEDELLIN,9,Buenos Aires
MEDELLIN,7,Robledo Altamira
MEDELLIN,9,Buenos Aires
MEDELLIN,7,ROBLEDO MIRAMAR
MEDELLIN,10,Centro
MEDELLIN,16,DOCE DE OCTUBRE
MEDELLIN,4,Campo valdes
MEDELLIN,5,Castilla
MEDELLIN,9,Buenos Aires
MEDELLIN,10,Bombona 1
MEDELLIN,16,Rodeo alto
MEDELLIN,16,Rodeo alto
MEDELLIN,5,Francisco Antonio zea
MEDELLIN,5,Castilla
MEDELLIN,2,SANTA CRUZ
MEDELLIN,7,San german
MEDELLIN,9,BUENOS AIRES
MEDELLIN,5,Pedregal
MEDELLIN,9,Buenos Aires
MEDELLIN,3,La candelaria
MEDELLIN,1,villa del socorro
MEDELLIN,10,Centro
MEDELLIN,8,Villa hermosa
MEDELLIN,4,Campo Valdés
MEDELLIN,14,Loma del indio
MEDELLIN,8,San Germán
MEDELLIN,9,eterna primavera
MEDELLIN,3,Manrique oriental
MEDELLIN,10,PRADO CENTRO
MEDELLIN,10,San juan
MEDELLIN,2,Moscu
MEDELLIN,10,San Juan
MEDELLIN,3,la salle
MEDELLIN,11,Conquistadores
MEDELLIN,8,Caicedo
MEDELLIN,8,Caicedo
MEDELLIN,7,RODEO AURORA
MEDELLIN,14,GUAYABAL
MEDELLIN,6,12 de cotubre
MEDELLIN,12,Calasanz
MEDELLIN,12,Calazans
MEDELLIN,4,Aranjuez
MEDELLIN,15,GUAYABAL
MEDELLIN,12,calazan
MEDELLIN,10,Bostón
MEDELLIN,7,ROBLEDO
MEDELLIN,10,BOMBONA
MEDELLIN,2,Santa Cruz
MEDELLIN,3,Manrrique
MEDELLIN,14,La arenera
MEDELLIN,2,Popular
MEDELLIN,2,SANTA CRUZ
MEDELLIN,12,America
MEDELLIN,2,Villa del Socorro
MEDELLIN,2,Villa del Socorro
MEDELLIN,8,La Libertad
MEDELLIN,10,Centro
MEDELLIN,13,Belencito
MEDELLIN,9,Caunces
MEDELLIN,3,san pablo
MEDELLIN,9,CAUNCES DE ORIENTE
MEDELLIN,1,El compromiso
MEDELLIN,16,Belén
MEDELLIN,16,BELEN
MEDELLIN,13,estación
MEDELLIN,9,BUENOS AIRES
MEDELLIN,1,Santo Domingo
MEDELLIN,4,Moravia
MEDELLIN,4,Aranjuez
MEDELLIN,10,Prado centro
MEDELLIN,13,Calazans
MEDELLIN,16,Belen
MEDELLIN,8,Villa hermosa
MEDELLIN,3,Manrique
MEDELLIN,4,Campo Valdez
MEDELLIN,12,La floresta
MEDELLIN,1,GRANIZAL
MEDELLIN,12,Calasanz
MEDELLIN,5,Castilla
MEDELLIN,3,MANRIQUE
MEDELLIN,3,MANRIQUE
MEDELLIN,1,Popular
MEDELLIN,1,El compromisos
MEDELLIN,4,Aranjuez San Isidro
